x,y,z,orientation_x,orientation_y,orientation_z,orientation_w,longitudinal_velocity_mps,lateral_velocity_mps,heading_rate_rps,acceleration_mps2
-43.85658908863718,29.944848566428885,-0.9074252487550579,0.0020863585244055086,0.026500204126246252,-0.6121332007126983,0.7903077444101142,3.9148150604134053,0.0,0.0004793776455103809,0.0173895982474037
-43.685144735653985,29.2601397426559,-0.9199981023715362,0.001991025280514409,0.02624159831245553,-0.6123853727063049,0.7901212372995046,3.8911320570759154,0.0,1.2094295694205395e-05,-0.04871288950067583
-43.51328662409388,28.57236571107107,-0.9324939396624915,0.002594624520367579,0.02576518911291744,-0.6127077548094092,0.7898852006146125,3.8845694280618357,0.0,-0.0006443146497314934,-0.04523251986196676
-43.340844559650904,27.88716272347741,-0.9460930917068073,0.0023265454145166772,0.025141156483452914,-0.6128281933896785,0.7898127086998864,3.890045419573345,0.0,0.005700354472411998,0.07699504693679557
-43.16846804452924,27.200785755650614,-0.9615180929132195,0.0016216371359357926,0.02441563939702559,-0.6127335259883855,0.7899106740484485,3.8873840126262205,0.0,0.0025654871908384704,-0.017990643106451234
-42.994282669238345,26.51743708569596,-0.9777273331036812,0.0014796386057023773,0.023735932479076096,-0.6127114862883531,0.7899487646355694,3.886562513762229,0.0,0.0038062143494696984,0.013462300343818987
-42.81858435105438,25.83305189258418,-0.9949130731501635,0.0014585639639586485,0.023411028127439712,-0.6124387261321415,0.7901699836660583,3.8851224274894527,0.0,0.005092252589248458,0.0013636683907968057
-42.643561564715476,25.14374520031069,-1.011498998549285,0.0010279932964476178,0.02341181056464345,-0.612251429601694,0.7903157706300373,3.897908182350576,0.0,0.0032495118317562533,0.030312212750592038
-42.46948394886683,24.45683957288443,-1.018407379796074,0.0007805550535101725,0.0238418354252942,-0.6123505164760903,0.7902264248864543,3.8914246797595804,0.0,0.002331744854818557,-0.0028308556944749872
-42.29569375105342,23.768642685235797,-1.024740215201837,0.0006514627167750978,0.024133061908774008,-0.6123781888941107,0.7901962570690934,3.888571358057389,0.0,-0.0037130692627475514,-0.01147920647231885
-42.1241412148433,23.082566132538755,-1.0382625579270612,0.00034331974982554185,0.024158190071809506,-0.6131099269009413,0.7896280653063986,3.9021506708246867,0.0,-0.007574167637372738,0.00964798861415058
-41.95431603021201,22.39489560302043,-1.0519190968127812,2.2157775831050525e-05,0.02421582780084614,-0.6136453653819176,0.789210338717281,3.8962133761331765,0.0,-0.0028621970992159483,-0.0006779281045281582
-41.78357390261094,21.710363212700052,-1.0679687080460782,-0.00010768647151707979,0.02392437654318365,-0.614093671542522,0.7888704425836152,3.8876858947859585,0.0,-0.0012543668967348303,0.008039235803636982
-41.597293033280515,20.95700434200998,-1.082770678864814,-9.996321744971774e-05,0.023427414748257627,-0.6143914508522909,0.7886534672244746,3.8921150074191666,0.0,-0.001237936508681181,0.013065316675820253
-41.42872414767244,20.271311093732358,-1.0932867956506485,-0.0002603341793211613,0.02335052607247212,-0.6147171627087806,0.7884018613813137,3.885375961454418,0.0,-0.002273852512974485,-0.019733468040194442
-41.25770403750734,19.58313168421545,-1.102690120318288,-0.0008180170263149874,0.02346814175935343,-0.6150130696882212,0.7881671785117538,3.877647619922039,0.0,-0.003013253623739369,-0.02958399201624641
-41.087671595162874,18.893019099125862,-1.1145641195670422,-0.0009371234560621236,0.02323270385337138,-0.615448159957341,0.7878343262872041,3.871441088913657,0.0,-0.007530272458503014,-0.04393525850107967
-40.919119786282295,18.204586918597588,-1.1265899580635226,-0.000736288942456767,0.0226320680541472,-0.6160541458426001,0.7873782679019848,3.8613312038271266,0.0,-0.005480605602854596,-0.05069184281066926
-40.754852647214,17.523241539308025,-1.137294548421581,-0.001103794279661282,0.022283870904905516,-0.616632164797199,0.7869351841627122,3.8360690890924523,0.0,-0.008035829039328953,-0.07236157227908385
-40.590821267122934,16.840408022121665,-1.1467143818939287,-0.0014805616147960839,0.022527182833867086,-0.6176506526491736,0.7861284915666934,3.8274624457848248,0.0,-0.014746103351451972,-0.08581918482176093
-40.42865511238517,16.156586264180916,-1.154068002250469,-0.0011053633853088593,0.022821450577546525,-0.6187236986022056,0.7852763490347395,3.818666435933129,0.0,-0.012794003072579444,-0.06630177431256151
-40.25239794706832,15.405479778356629,-1.1640762868436596,-0.0003780559137403997,0.02277480972311715,-0.6199567109227772,0.784305324282332,3.799414824486555,0.0,-0.012512229330502087,-0.06735622005392966
-40.080287697566135,14.65484352580974,-1.1706730542420805,-0.00020504587358297424,0.02305013045288519,-0.6208219188334984,0.7836126559328835,3.7863282358979338,0.0,-0.008163163730048224,-0.055666775335895896
-39.91070003880969,13.901850207215107,-1.1786362336218903,-0.000477581278607123,0.023524658118506358,-0.621871686246829,0.782765589573951,3.771699034549893,0.0,-0.01215938775463435,-0.06891269364805865
-39.742872343583244,13.151740886977006,-1.1886895953766432,-0.000141176746025682,0.02324904887194803,-0.6230439097389999,0.7818412552000675,3.7558710259716492,0.0,-0.013978594827188546,-0.09206396404875267
-39.579395689564635,12.414673257608765,-1.2104126056948246,0.0004387351570539332,0.022311332633758216,-0.6243175172009721,0.780851874342107,3.7558004287672557,0.0,-0.013239680332438527,-0.04197548824689916
-39.41637319276411,11.678151801814815,-1.2137322857455672,0.0007211671956735156,0.022370033670535736,-0.6258023000002378,0.7796605305040567,3.7494434185492116,0.0,-0.01950633603006448,-0.024696445643736232
-39.25536843992818,10.940060452864829,-1.224867220631841,0.000569551627164858,0.02237932363390186,-0.6276143977074325,0.778202421786883,3.712672210837483,0.0,-0.02190275978692159,-0.13890041743414283
-39.10393140259498,10.211942976655125,-1.2375053846915847,0.0013929530714789102,0.021528146249873335,-0.6296981389896926,0.7765403095485143,3.7191231744164646,0.0,-0.023303463564456107,-0.08080155434926801
-38.95452834067053,9.485200262244858,-1.2472080355919364,0.002381389862055024,0.02089907144656024,-0.6314328116505522,0.7751452523018346,3.719048243253808,0.0,-0.02148178381990687,-0.028037301688254065
-38.808390645190094,8.763288426570995,-1.2623602395839368,0.002598141521619265,0.02074205370905595,-0.6331452943160782,0.7737506401638521,3.709722714230538,0.0,-0.022077960203010234,-0.044785611164705016
-38.66510738266315,8.040385105893394,-1.2743182791058478,0.002878011870082426,0.020324543667668178,-0.6347838430144594,0.7724170522587981,3.706183078832924,0.0,-0.021057126871542094,-0.009203562342296065
-38.521051572999404,7.3164824285619225,-1.2836991231958519,0.0032664842082390337,0.020064985554933638,-0.6365179989722028,0.7709938802740398,3.6979513464667235,0.0,-0.02418014151744493,-0.02535677938197161
-38.3813224621515,6.592675639293655,-1.2915383651003947,0.0031870235839733824,0.019656000710502164,-0.6391195121416169,0.7688496171011635,3.679771595693991,0.0,-0.035823993679547035,-0.050803684465524704
-38.251716553754754,5.872064727310387,-1.297729264836222,0.002735720205398086,0.019244187662865758,-0.6417733861511469,0.766647962173151,3.675095254040215,0.0,-0.03284630430639132,-0.03448871457144235
-38.12562307205181,5.1434391223280596,-1.3058571080714227,0.002379403364947642,0.018799176835432207,-0.6445921388993462,0.7642917661855995,3.726229415559251,0.0,-0.03679321777942796,0.15051318379956913
-38.00182594380554,4.397537267110847,-1.315270885572394,0.002066237406241546,0.01805857699025367,-0.6473075137426592,0.7620122053565582,3.799223320268189,0.0,-0.03416938429292864,0.30521743932853923
-37.88130329122361,3.6371688401218383,-1.3250799230022088,0.00155394336108991,0.01735772357493733,-0.6501867718706134,0.7595745232541686,3.865546791529378,0.0,-0.03321448370672988,0.3264423288203903
-37.76549031625458,2.86830502652585,-1.331727799299207,0.000951435023244903,0.01772860195156134,-0.65275257562792,0.7573631008012973,3.909381940982879,0.0,-0.03574802379587593,0.2822556392004932
-37.66309274488554,2.1597140610990264,-1.338088231741156,0.00042785561140884325,0.018162775430777097,-0.6554443093779763,0.7550249584167763,3.953165632545884,0.0,-0.037535710458979216,0.2301975766462176
-37.56699773003897,1.4461665142382893,-1.3451035012579557,0.0005474950155980266,0.0174184636968555,-0.6582382986594842,0.7526078922981853,3.9799078948764275,0.0,-0.03872628084856831,0.18321019424088414
-37.473674199308256,0.7318464013693436,-1.3480935705337276,0.0006138201135036398,0.01676740180631258,-0.6609456796360246,0.7502461502946932,4.011416398993464,0.0,-0.037989626846104144,0.193553129899736
-37.38641691727904,0.007496318880870879,-1.350385131934194,3.7388426616668385e-05,0.01713555713045322,-0.663356751479717,0.7481070722498294,4.056047056267877,0.0,-0.03214151810318224,0.22872553295713152
-37.301028623462244,-0.7281957424170747,-1.3591550078750354,-0.0005758563274032465,0.018079338166953333,-0.6658296173990603,0.7458845262607047,4.087201863013377,0.0,-0.03916107223035093,0.19717696156068915
-37.22149648578398,-1.45976327035377,-1.3621099852355814,-0.0003244679524453467,0.01893757652116765,-0.6684605815101579,0.7435063643864485,4.106214083440894,0.0,-0.03735512275633291,0.12502006546813496
-37.14690020875339,-2.20286508182766,-1.3613811869646786,0.00010003235475906751,0.019717625232500334,-0.6714851005966288,0.7407556715445748,4.154751891670368,0.0,-0.046053858720524886,0.22970910091148963
-37.078288270884634,-2.969135522402341,-1.367880193905633,-0.00013264594817854504,0.020103954518815727,-0.6743744099437371,0.7381158233169062,4.176639408653701,0.0,-0.03854665151675062,0.1692291872953282
-37.01392929592351,-3.732415736339272,-1.3777876201082786,-0.0005896748005727471,0.02050701370320228,-0.6770869941007401,0.7356169635701928,4.184595147438469,0.0,-0.043581036736549075,0.1023170802047201
-36.95476538014156,-4.484956291566325,-1.3797617897556855,-0.0013724598182485205,0.02148917046178315,-0.6798919127586709,0.7329961247320941,4.177527451768295,0.0,-0.039307725145739277,0.029753349702919686
-36.902669329303926,-5.241846226662742,-1.3840403893228228,-0.0025880263052395734,0.0218258472990755,-0.6822066757925024,0.7308289717941292,4.162748019744582,0.0,-0.032229089105096566,-0.055583629883584305
